ID date mm Flag
231 1984-09-11  0.04 E311
231 1984-09-12  0.71 E311
231 1984-09-13  0.06 E311
231 1984-09-24  0.03 E311
231 1984-10-12  0.03 E311
231 1984-10-17  0.48 E311
231 1984-11-08  0.74 E311
231 1984-11-13  1.04 E311
231 1984-11-16  0.18 E311
231 1984-11-18  0.07 E311
231 1984-11-20  0.03 E311
231 1984-11-24  0.03 E311
231 1984-11-25  0.89 E311
231 1984-11-28  0.56 E311
231 1984-12-03  0.30 E311
231 1984-12-05  0.02 E311
231 1984-12-06  0.02 E311
231 1984-12-08  1.58 E311
231 1984-12-10  0.09 E311
231 1984-12-11  0.48 E311
231 1984-12-16  2.37 E311
231 1984-12-18  0.02 E311
231 1984-12-19  0.78 E311
231 1984-12-20  2.07 E311
231 1985-01-07  0.12 E311
231 1985-01-08  0.12 E311
231 1985-01-10  0.18 E311
231 1985-01-29  0.37 E311
231 1985-02-03  0.07 E311
231 1985-02-09  2.55 E311
231 1985-03-03  0.03 E311
231 1985-03-06  0.10 E311
231 1985-03-07  0.80 E311
231 1985-03-11  0.18 E311
231 1985-03-18  0.08 E311
231 1985-03-22  1.05 E311
231 1985-03-23  0.29 E311
231 1985-04-18  0.08 E311
231 1985-09-04  0.02 E311
231 1985-09-26  0.15 E311
231 1985-10-06  0.03 E311
231 1985-10-10  0.14 E311
231 1985-10-21  0.36 E311
231 1985-10-22  0.35 E311
231 1985-11-11  1.48 E311
231 1985-11-12  0.07 E311
231 1985-11-25  1.60 E311
231 1985-11-26  1.60 E311
231 1985-11-29  1.29 E311
231 1985-11-30  1.10 E311
231 1985-12-02  0.69 E311
231 1985-12-03  0.22 E311
231 1985-12-30  0.38 E311
231 1986-01-04  0.28 E311
231 1986-01-05  0.53 E311
231 1986-01-30  1.72 E311
231 1986-01-31  0.35 E311
231 1986-02-01  0.62 E311
231 1986-02-03  0.13 E311
231 1986-02-12  0.03 E311
231 1986-02-13  3.17 E311
231 1986-02-14  1.24 E311
231 1986-02-15  3.14 E311
231 1986-02-16  0.27 E311
231 1986-02-17  0.03 E311
231 1986-02-18  0.61 E311
231 1986-02-19  2.32 E311
231 1986-03-09  1.42 E311
231 1986-03-10  1.05 E311
231 1986-03-11  0.95 E311
231 1986-03-12  0.27 E311
231 1986-03-14  0.67 E311
231 1986-03-16  2.27 E311
231 1986-03-17  0.43 E311
231 1986-04-06  0.82 E311
231 1986-04-07  1.07 E311
231 1986-04-08  0.27 E311
231 1986-09-23  0.03 E311
231 1986-09-24  2.12 E311
231 1986-10-10  0.05 E311
231 1986-11-18  1.48 E311
231 1986-11-19  0.17 E311
231 1986-12-06  0.31 E311
231 1986-12-20  0.06 E311
231 1987-01-04  0.89 E311
231 1987-01-05  0.33 E311
231 1987-01-07  0.91 E311
231 1987-01-30  0.04 E311
231 1987-02-03  0.02 E311
231 1987-02-09  0.23 E311
231 1987-02-10  1.12 E311
231 1987-02-11  0.04 E311
231 1987-02-13  0.08 E311
231 1987-02-14  0.97 E311
231 1987-02-15  0.18 E311
231 1987-02-22  0.04 E311
231 1987-02-24  0.06 E311
231 1987-02-25  0.11 E311
231 1987-02-26  0.06 E311
231 1987-03-05  0.78 E311
231 1987-03-06  2.85 E311
231 1987-03-13  0.13 E311
231 1987-03-14  0.12 E311
231 1987-03-21  0.69 E311
231 1987-04-30  0.32 E311
231 1987-05-17  0.09 E311
231 1987-07-17  0.32 E311
231 1987-10-21  0.02 E311
231 1987-10-22  1.37 E311
231 1987-10-23  0.16 E311
231 1987-10-28  0.23 E311
231 1987-10-29  0.23 E311
231 1987-10-31  0.04 E311
231 1987-11-01  0.22 E311
231 1987-11-02  0.04 E311
231 1987-11-04  0.11 E311
231 1987-11-05  0.96 E311
231 1987-11-06  0.49 E311
231 1987-11-18  0.09 E311
231 1987-12-05  2.56 E311
231 1987-12-07  0.36 E311
231 1987-12-16  0.78 E311
231 1987-12-17  0.43 E311
231 1987-12-28  0.03 E311
231 1987-12-29  0.82 E311
231 1987-12-30  0.62 E311
231 1988-01-05  1.42 E311
231 1988-01-06  0.24 E311
231 1988-01-17  1.25 E311
231 1988-01-18  1.31 E311
231 1988-02-02  0.44 E311
231 1988-02-27  0.12 E334
231 1988-02-28  1.54 E334
231 1988-02-29  1.01 E334
231 1988-03-01  0.74 E334
231 1988-04-14  0.09 E334
231 1988-04-15  1.85 E334
231 1988-04-19  0.08 E334
231 1988-04-20  2.58 E334
231 1988-04-21  0.23 E334
231 1988-04-22  0.22 E334
231 1988-04-24  0.62 E334
231 1988-05-06  0.04 E334
231 1988-05-08  0.09 E334
231 1988-06-24  0.03 E334
231 1988-09-20  0.03 E334
231 1988-10-07  0.09 E334
231 1988-11-14  0.55 E334
231 1988-11-23  0.20 E334
231 1988-11-24  0.27 E334
231 1988-11-25  0.20 E334
231 1988-12-16  0.95 E334
231 1988-12-17  0.13 E334
231 1988-12-18  0.36 E334
231 1988-12-20  0.19 E334
231 1988-12-21  1.48 E334
231 1988-12-23  0.31 E334
231 1988-12-24  0.05 E334
231 1988-12-25  0.70 E334
231 1989-01-01  0.22 E334
231 1989-01-04  0.13 E334
231 1989-01-06  0.31 E334
231 1989-01-07  0.02 E334
231 1989-01-24  0.25 E334
231 1989-02-04  2.12 E334
231 1989-02-05  0.54 E334
231 1989-02-08  0.81 E334
231 1989-02-09  2.18 E334
231 1989-03-02  0.48 E334
231 1989-03-03  0.47 E334
231 1989-03-17  0.20 E334
231 1989-03-25  0.35 E334
231 1989-03-26  0.14 E334
231 1989-04-17  0.06 E334
231 1989-04-25  0.46 E334
231 1989-04-26  0.04 E334
231 1989-05-10  0.41 E334
231 1989-09-17  0.11 E334
231 1989-09-19  0.17 E334
231 1989-09-29  0.03 E334
231 1989-10-01  0.04 E334
231 1989-10-21  0.03 E334
231 1989-10-22  0.70 E334
231 1989-10-23  0.35 E334
231 1989-10-24  0.36 E334
231 1989-10-25  0.10 E334
231 1989-11-26  0.65 E334
231 1990-01-02  0.15 E334
231 1990-01-14  2.45 E334
231 1990-01-15  0.95 E334
231 1990-01-16  0.30 E334
231 1990-01-17  0.35 E334
231 1990-01-18  0.30 E334
231 1990-01-31  0.07 E334
231 1990-02-04  0.75 E334
231 1990-02-17  2.65 E334
231 1990-02-18  0.41 E334
231 1990-03-03  0.10 E334
231 1990-03-13  0.02 E334
231 1990-03-24  0.02 E334
231 1990-03-27  0.03 E334
231 1990-03-28  0.23 E334
231 1990-03-31  0.11 E334
231 1990-04-17  0.09 E334
231 1990-05-28  1.10 E334
231 1990-09-21  0.01 E334
231 1990-09-30  0.04 E334
231 1990-11-20  0.28 E334
231 1990-11-26  0.02 E334
231 1990-12-12  0.05 E334
231 1990-12-19  0.05 E334
231 1991-01-02  0.03 E334
231 1991-01-03  1.02 E334
231 1991-01-04  0.62 E334
231 1991-01-09  0.24 E334
231 1991-01-10  0.34 E334
231 1991-02-03  0.03 E334
231 1991-02-28  3.30 E334
231 1991-03-01  3.40 E334
231 1991-03-02  0.45 E334
231 1991-03-05  0.62 E334
231 1991-03-11  0.10 E334
231 1991-03-14  0.50 E334
231 1991-03-16  0.05 E334
231 1991-03-18  4.29 E334
231 1991-03-19  4.12 E334
231 1991-03-20  1.25 E334
231 1991-03-25  1.65 E334
231 1991-03-26  0.60 E334
231 1991-03-27  1.49 E334
231 1991-04-20  0.03 E334
231 1991-04-21  0.04 E334
231 1991-06-28  0.15 E334
231 1991-06-29  0.70 -999
231 1991-08-13  0.04 -999
231 1991-08-14  0.14 -999
231 1991-08-15  0.36 -999
231 1991-09-09  0.07 -999
231 1991-10-27  1.40 D
231 1991-11-18  0.25 D
231 1991-12-09  0.33 D
231 1991-12-28  2.16 D
231 1991-12-29  1.02 D
231 1991-12-30  1.85 D
231 1992-01-04  0.42 -999
231 1992-01-05  2.00 -999
231 1992-01-06  0.52 -999
231 1992-01-08  0.64 -999
231 1992-02-06  0.61 -999
231 1992-02-07  0.28 -999
231 1992-02-08  0.25 -999
231 1992-02-09  0.03 -999
231 1992-02-10  2.08 -999
231 1992-02-11  2.90 -999
231 1992-02-12  2.45 -999
231 1992-02-13  3.17 D
231 1992-02-15  1.85 D
231 1992-02-16  0.05 D
231 1992-02-17  0.33 D
231 1992-02-20  0.04 D
231 1992-02-21  0.11 D
231 1992-03-02  0.25 D
231 1992-03-03  0.52 D
231 1992-03-06  2.28 D
231 1992-03-08  0.10 D
231 1992-03-09  0.08 D
231 1992-03-20  0.43 D
231 1992-03-21  0.40 D
231 1992-03-22  0.23 D
231 1992-03-23  1.78 D
231 1992-03-24  0.05 D
231 1992-03-27  0.25 D
231 1992-03-28  0.04 D
231 1992-03-29  0.03 -999
231 1992-03-31  0.11 P
231 1992-04-01  0.14 P
231 1992-05-06  0.20 -999
231 1992-05-07  0.06 -999
231 1992-06-05  0.16 -999
231 1992-07-09  0.03 -999
231 1992-07-11  0.48 -999
231 1992-07-12  0.59 -999
231 1992-07-13  0.41 -999
231 1992-07-14  0.21 -999
231 1992-10-22  0.03 -999
231 1992-10-24  0.08 -999
231 1992-10-29  0.02 -999
231 1992-10-30  3.20 -999
231 1992-10-31  0.62 -999
231 1992-12-04  0.40 -999
231 1992-12-05  0.04 -999
231 1992-12-06  0.06 -999
231 1992-12-07  2.40 -999
231 1992-12-08  1.00 -999
231 1992-12-11  0.38 -999
231 1992-12-18  0.44 -999
231 1992-12-28  0.06 -999
231 1992-12-29  2.72 -999
231 1992-12-30  0.53 -999
231 1993-01-02  0.94 -999
231 1993-01-06  0.24 -999
231 1993-01-07  4.92 -999
231 1993-01-08  1.65 -999
231 1993-01-09  0.87 -999
231 1993-01-10  0.25 -999
231 1993-01-11  0.10 -999
231 1993-01-13  3.46 -999
231 1993-01-14  2.40 -999
231 1993-01-15  0.34 -999
231 1993-01-16  1.87 -999
231 1993-01-18  2.20 -999
231 1993-01-19  0.12 -999
231 1993-02-07  0.04 -999
231 1993-02-08  3.70 -999
231 1993-02-09  1.25 -999
231 1993-02-10  0.20 -999
231 1993-02-18  0.33 -999
231 1993-02-19  1.96 -999
231 1993-02-20  0.65 -999
231 1993-02-23  2.54 -999
231 1993-02-24  0.10 -999
231 1993-02-26  1.09 -999
231 1993-02-27  0.45 E3093
231 1993-02-28  0.25 E3093
231 1993-03-14  0.05 E3093
231 1993-03-25  1.95 E3093
231 1993-03-26  3.49 E3093
231 1993-03-28  0.99 P3093
231 1993-03-29  0.07 P3093
231 1993-05-25  0.38 E3093
231 1993-05-26  0.20 E3093
231 1993-06-05  0.89 -999
231 1993-10-11  0.18 -999
231 1993-11-11  0.75 -999
231 1993-11-22  0.08 -999
231 1993-11-30  0.88 -999
231 1993-12-13  1.90 -999
231 1993-12-15  0.52 -999
231 1993-12-19  0.13 -999
231 1994-01-24  0.44 -999
231 1994-01-25  1.52 -999
231 1994-02-04  0.79 -999
231 1994-02-07  1.14 -999
231 1994-02-08  1.44 -999
231 1994-02-17  1.27 -999
231 1994-02-18  0.27 -999
231 1994-02-19  0.10 -999
231 1994-02-21  3.27 -999
231 1994-03-06  0.47 -999
231 1994-03-07  0.08 -999
231 1994-03-19  0.43 -999
231 1994-03-20  0.08 -999
231 1994-03-25  1.50 -999
231 1994-04-09  0.32 -999
231 1994-04-26  0.52 -999
231 1994-04-27  0.16 -999
231 1994-05-07  0.16 -999
231 1994-05-08  0.10 -999
231 1994-05-18  0.33 -999
231 1994-05-19  0.42 -999
231 1994-09-23  0.03 -999
231 1994-09-29  0.05 -999
231 1994-10-04  0.62 -999
231 1994-10-05  1.48 -999
231 1994-11-08  0.38 -999
231 1994-11-09  0.06 -999
231 1994-11-10  1.19 -999
231 1994-11-16  0.04 -999
231 1994-11-26  0.15 -999
231 1994-12-13  0.27 -999
231 1994-12-15  0.08 -999
231 1994-12-25  1.12 -999
231 1994-12-28  0.17 -999
231 1995-01-03  0.55 -999
231 1995-01-04  0.86 -999
231 1995-01-05  2.71 -999
231 1995-01-07  0.91 -999
231 1995-01-08  0.17 -999
231 1995-01-09  4.42 -999
231 1995-01-10  6.74 -999
231 1995-01-11  6.37 -999
231 1995-01-12  0.56 -999
231 1995-01-14  0.12 -999
231 1995-01-15  0.77 -999
231 1995-01-21  0.46 -999
231 1995-01-23  0.48 -999
231 1995-01-24  3.02 -999
231 1995-01-25  1.98 -999
231 1995-01-26  0.50 -999
231 1995-02-08  0.47 -999
231 1995-02-09  1.38 -999
231 1995-02-10  0.05 -999
231 1995-02-14  1.82 -999
231 1995-02-15  0.02 -999
231 1995-02-27  0.05 -999
231 1995-03-01  0.05 -999
231 1995-03-02  0.32 -999
231 1995-03-04  0.34 -999
231 1995-03-05  1.10 -999
231 1995-03-06  1.54 -999
231 1995-03-10  0.38 -999
231 1995-03-11  6.85 -999
231 1995-03-12  0.78 -999
231 1995-03-21  1.10 -999
231 1995-03-22  0.11 -999
231 1995-03-23  2.85 -999
231 1995-03-24  0.05 -999
231 1995-04-17  0.38 -999
231 1995-05-14  0.17 -999
231 1995-05-15  0.84 -999
231 1995-05-16  0.92 -999
231 1995-06-02  0.14 -999
231 1995-06-16  0.52 -999
231 1995-06-17  0.18 -999
231 1995-11-01  0.18 -999
231 1995-11-02  0.02 -999
231 1995-12-13  2.90 -999
231 1995-12-14  0.36 -999
231 1995-12-23  0.56 -999
231 1996-01-17  0.61 -999
231 1996-01-19  0.36 -999
231 1996-01-22  0.14 -999
231 1996-01-25  0.24 -999
231 1996-01-29  0.25 -999
231 1996-01-31  1.25 -999
231 1996-02-01  2.22 -999
231 1996-02-05  1.20 -999
231 1996-02-06  0.32 -999
231 1996-02-16  0.10 -999
231 1996-02-19  0.07 -999
231 1996-02-20  6.14 -999
231 1996-02-21  2.62 -999
231 1996-02-22  0.75 -999
231 1996-02-25  0.17 -999
231 1996-02-28  0.55 -999
231 1996-02-29  0.11 -999
231 1996-03-04  0.21 -999
231 1996-03-05  0.22 -999
231 1996-03-13  1.84 -999
231 1996-03-14  0.75 -999
231 1996-03-22  0.06 -999
231 1996-03-28  0.06 -999
231 1996-03-29  0.05 -999
231 1996-04-02  0.58 -999
231 1996-04-16  0.51 -999
231 1996-04-17  0.50 -999
231 1996-05-16  0.47 -999
231 1996-05-17  0.53 -999
231 1996-10-29  0.26 -999
231 1996-10-30  4.20 -999
231 1996-11-17  0.07 -999
231 1996-11-20  0.02 -999
231 1996-11-21  0.78 -999
231 1996-11-22  2.60 -999
231 1996-11-23  0.36 -999
231 1996-12-10  3.15 -999
231 1996-12-11  2.80 -999
231 1996-12-12  0.44 -999
231 1996-12-13  0.01 -999
231 1996-12-22  1.78 -999
231 1996-12-23  0.04 -999
231 1996-12-27  0.55 -999
231 1996-12-29  0.50 -999
231 1996-12-31  0.10 -999
231 1997-01-01  0.04 -999
231 1997-01-02  0.59 -999
231 1997-01-03  0.87 -999
231 1997-01-04  0.12 -999
231 1997-01-13  0.66 -999
231 1997-01-14  0.03 -999
231 1997-01-15  0.65 -999
231 1997-01-20  0.50 -999
231 1997-01-21  0.28 -999
231 1997-01-22  0.47 -999
231 1997-01-23  2.02 -999
231 1997-01-24  0.05 -999
231 1997-01-25  0.28 -999
231 1997-01-26  1.40 -999
231 1997-01-27  2.38 -999
231 1997-02-11  0.05 -999
231 1997-06-09  0.32 -999
231 1997-07-23  0.04 -999
231 1997-10-06  0.12 -999
231 1997-11-10  0.44 -999
231 1997-11-11  0.82 -999
231 1997-11-13  0.39 -999
231 1997-11-14  0.19 -999
231 1997-11-16  0.60 -999
231 1997-11-20  0.11 -999
231 1997-11-26  1.20 -999
231 1997-11-27  0.25 -999
231 1997-11-30  1.02 -999
231 1997-12-01  0.13 -999
231 1997-12-05  0.46 -999
231 1997-12-06  5.78 -999
231 1997-12-07  0.50 -999
231 1997-12-08  0.21 -999
231 1997-12-15  0.08 -999
231 1997-12-19  0.85 -999
231 1998-01-03  0.28 -999
231 1998-01-04  0.20 -999
231 1998-01-05  0.55 -999
231 1998-01-09  0.10 -999
231 1998-01-10  2.56 -999
231 1998-01-13  0.23 -999
231 1998-01-16  0.06 -999
231 1998-01-19  0.75 -999
231 1998-01-29  1.18 -999
231 1998-01-31  0.11 -999
231 1998-02-01  0.24 -999
231 1998-02-02  4.06 -999
231 1998-02-03  3.62 -999
231 1998-02-04  1.60 -999
231 1998-02-06  1.38 -999
231 1998-02-07  0.85 -999
231 1998-02-08  3.75 -999
231 1998-02-09  0.82 -999
231 1998-02-13  0.08 -999
231 1998-02-14  0.65 -999
231 1998-02-15  1.29 -999
231 1998-02-17  2.10 -999
231 1998-02-20  1.04 -999
231 1998-02-22  2.80 -999
231 1998-02-23  2.52 -999
231 1998-02-24  4.60 E383
231 1998-03-06  0.58 E383
231 1998-03-14  0.10 E383
231 1998-03-25  4.50 E383
231 1998-03-26  0.39 E383
231 1998-03-28  0.45 E383
231 1998-04-01  1.53 E383
231 1998-04-02  0.23 E383
231 1998-04-04  0.45 E383
231 1998-04-05  0.10 E383
231 1998-04-06  0.10 E383
231 1998-04-12  0.93 E383
231 1998-04-14  0.10 E383
231 1998-05-02  0.69 E383
231 1998-05-03  1.56 E383
231 1998-05-04  0.22 E383
231 1998-05-05  1.33 E383
231 1998-05-06  0.23 E383
231 1998-05-12  0.62 E383
231 1998-05-13  1.52 E383
231 1998-05-14  0.18 E383
231 1998-06-07  0.18 E383
231 1998-09-05  0.07 E383
231 1998-09-08  0.17 E383
231 1998-11-08  0.53 E383
231 1998-11-11  0.08 E383
231 1998-11-28  0.74 E383
231 1998-11-29  0.06 E383
231 1998-12-01  0.23 E383
231 1998-12-02  0.30 E383
231 1998-12-05  0.03 E383
231 1998-12-06  0.28 E383
231 1999-01-20  0.35 E383
231 1999-01-21  0.10 E383
231 1999-01-24  0.54 E383
231 1999-01-25  0.57 E383
231 1999-01-26  0.48 E383
231 1999-01-27  0.68 E383
231 1999-01-31  0.83 E383
231 1999-02-01  0.05 E383
231 1999-02-06  0.05 E383
231 1999-02-08  0.02 E383
231 1999-02-09  0.73 E383
231 1999-02-10  1.55 E383
231 1999-03-09  0.38 E383
231 1999-03-11  0.26 E383
231 1999-03-15  1.25 E383
231 1999-03-16  0.47 E383
231 1999-03-20  1.11 E383
231 1999-03-21  0.08 E383
231 1999-03-23  0.02 E383
231 1999-03-24  0.12 E383
231 1999-03-25  0.46 E383
231 1999-03-26  1.22 E383
231 1999-04-06  0.47 E383
231 1999-04-07  0.28 E383
231 1999-04-09  0.23 E383
231 1999-04-11  0.21 E383
231 1999-04-12  1.40 E383
231 1999-06-03  0.15 E383
231 1999-11-08  1.10 E383
231 1999-11-20  0.12 E383
231 2000-01-17  0.03 E383
231 2000-01-18  0.36 E383
231 2000-01-24  0.11 E383
231 2000-01-25  0.98 E383
231 2000-01-26  0.71 E383
231 2000-01-30  0.06 E383
231 2000-01-31  0.64 E383
231 2000-02-04  0.19 E383
231 2000-02-10  1.21 E383
231 2000-02-11  1.45 E383
231 2000-02-12  1.58 E383
231 2000-02-13  0.53 E383
231 2000-02-14  1.10 E383
231 2000-02-15  0.51 E383
231 2000-02-16  0.24 E383
231 2000-02-17  0.62 E383
231 2000-02-20  0.92 E383
231 2000-02-21  2.15 E383
231 2000-02-22  0.79 E383
231 2000-02-23  2.04 E383
231 2000-02-24  0.11 E383
231 2000-02-27  0.66 E383
231 2000-02-28  0.32 E383
231 2000-03-04  0.81 E383
231 2000-03-05  1.45 E383
231 2000-03-06  1.15 E383
231 2000-03-08  1.07 E383
231 2000-03-09  0.12 E383
231 2000-04-07  0.01 E383
231 2000-04-15  0.19 E383
231 2000-04-17  1.20 E383
231 2000-04-18  3.23 E383
231 2000-04-19  0.02 E383
231 2000-04-22  0.01 E383
231 2000-05-01  0.01 E383
231 2000-05-25  0.13 E383
231 2000-05-26  0.04 E383
231 2000-06-09  0.04 E383
231 2000-06-17  0.02 E383
231 2000-06-18  0.09 E383
231 2000-06-19  0.01 E383
231 2000-08-30  0.02 E383
231 2000-08-31  0.01 E383
231 2000-09-21  0.04 E383
231 2000-09-22  0.08 E383
231 2000-09-23  0.30 E383
231 2000-10-07  0.05 E383
231 2000-10-11  0.77 E383
231 2000-10-12  0.20 E383
231 2000-10-26  0.01 E383
231 2000-10-27  1.21 E383
231 2000-10-28  0.10 E383
231 2000-10-29  0.24 E383
231 2000-10-30  1.24 E383
231 2000-12-07  0.10 E383
231 2000-12-12  0.01 E383
231 2001-01-08  0.28 E383
231 2001-01-09  0.02 E383
231 2001-01-11  4.74 E383
231 2001-01-12  1.38 E383
231 2001-01-13  0.10 E383
231 2001-01-24  1.29 E383
231 2001-01-25  0.29 E383
231 2001-01-26  0.78 E383
231 2001-01-27  0.21 E383
231 2001-02-09  0.01 E383
231 2001-02-10  0.88 E383
231 2001-02-11  0.30 E383
231 2001-02-12  1.42 E383
231 2001-02-13  1.84 E383
231 2001-02-14  0.97 E383
231 2001-02-18  0.09 E383
231 2001-02-19  0.12 E383
231 2001-02-20  0.63 E383
231 2001-02-21  0.05 E383
231 2001-02-23  0.10 E383
231 2001-02-24  0.04 E383
231 2001-02-25  1.09 E383
231 2001-02-26  1.40 E383
231 2001-02-28  0.07 E383
231 2001-03-03  0.01 E383
231 2001-03-04  0.05 E383
231 2001-03-05  3.84 E383
231 2001-03-06  3.73 E383
231 2001-03-07  0.07 E383
231 2001-03-09  0.02 E383
231 2001-03-10  0.02 E383
231 2001-03-12  0.01 E383
231 2001-04-02  0.15 E383
231 2001-04-05  0.16 E383
231 2001-04-06  0.03 E383
231 2001-04-07  1.86 E383
231 2001-04-08  0.03 E383
231 2001-04-10  0.12 E383
231 2001-04-21  0.84 E383
231 2001-05-13  0.01 E383
231 2001-05-14  0.04 E383
231 2001-05-26  0.01 E383
231 2001-05-27  0.09 E383
231 2001-05-28  0.27 E383
231 2001-06-02  0.02 E383
231 2001-06-03  0.08 E383
231 2001-07-06  0.04 E383
231 2001-10-06  0.01 E383
231 2001-10-30  0.01 E383
231 2001-10-31  0.53 E383
231 2001-11-05  0.01 E383
231 2001-11-11  0.62 E383
231 2001-11-12  0.27 E383
231 2001-11-13  1.29 E383
231 2001-11-24  0.02 E383
231 2001-11-25  1.46 E383
231 2001-11-29  0.55 E383
231 2001-11-30  0.11 E383
231 2001-12-02  0.01 E383
231 2001-12-03  0.59 E383
231 2001-12-14  0.03 E383
231 2001-12-15  0.15 E383
231 2001-12-20  0.02 E383
231 2001-12-21  0.84 E383
231 2001-12-29  0.27 E383
231 2001-12-30  0.68 E383
231 2001-12-31  0.25 E383
231 2002-01-03  0.04 E383
231 2002-01-17  0.02 E383
231 2002-01-28  0.90 E383
231 2002-01-29  0.02 E383
231 2002-02-17  0.41 E383
231 2002-02-18  0.17 E383
231 2002-03-07  0.40 E383
231 2002-03-08  0.58 E383
231 2002-03-18  0.51 E383
231 2002-03-23  0.07 E383
231 2002-03-24  0.48 E383
231 2002-04-03  0.01 E383
231 2002-04-26  0.04 E383
231 2002-04-27  0.02 E383
231 2002-05-20  0.13 E383
231 2002-05-21  0.01 E383
231 2002-06-09  0.07 E383
231 2002-06-12  0.01 E383
231 2002-08-20  0.01 E383
231 2002-08-29  0.02 E383
231 2002-09-06  0.06 E383
231 2002-09-29  0.19 E383
231 2002-10-02  0.02 E383
231 2002-10-17  0.05 E383
231 2002-11-08  4.26 E383
231 2002-11-09  2.45 E383
231 2002-11-10  0.40 E383
231 2002-11-20  0.01 E383
231 2002-11-30  0.04 E383
231 2002-12-07  0.01 E383
231 2002-12-15  0.25 E383
231 2002-12-16  0.01 E383
231 2002-12-17  2.05 E383
231 2002-12-18  0.11 E383
231 2002-12-20  1.83 E383
231 2002-12-22  0.56 E383
231 2002-12-29  0.54 E383
231 2003-01-01  0.12 E383
231 2003-02-05  0.01 E383
231 2003-02-11  0.60 E383
231 2003-02-12  1.13 E383
231 2003-02-13  2.05 E383
231 2003-02-14  0.07 E383
231 2003-02-16  0.03 E383
231 2003-02-17  0.04 E383
231 2003-02-25  0.55 E383
231 2003-02-27  0.09 E383
231 2003-03-05  0.16 E383
231 2003-03-15  3.14 E383
231 2003-03-16  2.39 E383
231 2003-04-05  0.05 E383
231 2003-04-09  0.01 E383
231 2003-04-12  0.01 E383
231 2003-04-13  0.36 E383
231 2003-04-14  3.60 E383
231 2003-04-15  0.08 E383
231 2003-04-18  0.02 E383
231 2003-04-28  0.04 E383
231 2003-04-29  0.19 E383
231 2003-05-03  1.69 E383
231 2003-05-04  0.60 E383
231 2003-05-26  0.01 E383
231 2003-06-04  0.06 E383
231 2003-06-05  0.05 E383
231 2003-06-06  0.11 E383
231 2003-06-07  0.03 E383
231 2003-06-08  0.01 E383
231 2003-06-09  0.01 E383
231 2003-06-10  0.22 E383
231 2003-06-11  0.17 E383
231 2003-06-19  0.02 E383
231 2003-06-20  0.03 E383
231 2003-09-10  0.03 E383
231 2003-10-03  0.01 E383
231 2003-11-01  0.92 E383
231 2003-11-03  0.08 E383
231 2003-11-04  0.08 E383
231 2003-11-09  0.94 E383
231 2003-11-13  0.09 E383
231 2003-11-16  0.04 E383
231 2003-12-08  0.01 E383
231 2003-12-15  0.17 E383
231 2003-12-21  0.01 E383
231 2003-12-23  0.02 E383
231 2003-12-24  0.42 E383
231 2003-12-25  0.65 E383
231 2003-12-26  1.51 E383
231 2003-12-30  0.01 E383
231 2004-01-02  0.63 E383
231 2004-01-03  0.35 E383
231 2004-01-28  0.03 E383
231 2004-02-03  1.45 E383
231 2004-02-18  0.20 E383
231 2004-02-19  0.78 E383
231 2004-02-21  0.06 E383
231 2004-02-22  0.42 E383
231 2004-02-23  0.52 E383
231 2004-02-25  0.03 E383
231 2004-02-26  5.10 E383
231 2004-03-02  0.68 E383
231 2004-06-17  0.02 E383
231 2004-06-18  0.02 E383
231 2004-06-19  0.02 E383
231 2004-10-17  1.66 E383
231 2004-10-18  0.61 E383
231 2004-10-19  0.64 E383
231 2004-10-20  4.32 E383
231 2004-10-21  0.01 E383
231 2004-10-27  2.52 E383
231 2004-10-28  0.01 E383
231 2004-11-05  0.01 E383
231 2004-11-28  0.11 E383
231 2004-12-05  0.13 E383
231 2004-12-06  0.15 E383
231 2004-12-08  0.35 E383
231 2004-12-09  0.01 E383
231 2004-12-27  0.13 E383
231 2004-12-28  4.17 E383
231 2004-12-29  2.38 E383
231 2004-12-30  0.30 E383
231 2004-12-31  4.90 E383
231 2005-01-02  0.11 E383
231 2005-01-03  2.71 E383
231 2005-01-04  0.08 E383
231 2005-01-19  0.01 E383
231 2005-01-07  0.72 E383
231 2005-01-08  1.36 E383
231 2005-01-09  7.55 E383
231 2005-01-10  8.05 E383
231 2005-01-11  1.43 E383
231 2005-01-12  0.01 E383
231 2005-01-27  0.06 E383
231 2005-01-28  0.17 E383
231 2005-01-29  0.21 E383
231 2005-02-11  0.58 E383
231 2005-02-12  0.02 E383
231 2005-02-13  0.16 E383
231 2005-02-14  0.03 E383
231 2005-02-16  0.28 E383
231 2005-02-17  0.21 E383
231 2005-02-18  1.38 E383
231 2005-02-19  1.68 E383
231 2005-02-20  0.95 E383
231 2005-02-21  3.42 E383
231 2005-02-22  0.73 E383
231 2005-02-23  0.46 E383
231 2005-02-25  0.04 E383
231 2005-02-28  0.04 E383
231 2005-03-01  0.10 E383
231 2005-03-03  0.17 E383
231 2005-03-04  0.33 E383
